Id,Magnitude,Latitude,Longitude,Depth (km),Date (utc)
355,2.7,38.8337,-122.8122,2.4,2012-06-20 20:56:46
356,2.6,37.4083,-118.601,12.1,2012-06-20 20:10:25
357,4.8,4.269,126.628,35.3,2012-06-20 19:18:25
358,2.6,18.6585,-65.1017,37,2012-06-20 17:46:51
359,3.1,51.6388,177.1564,78.8,2012-06-20 17:08:07
360,4.3,1.317,127.163,82.2,2012-06-20 15:54:17
361,4.3,34.941,73.62,41,2012-06-20 15:05:54
362,4.5,49.258,155.719,58.2,2012-06-20 14:46:52
363,4.2,36.559,71.045,153.1,2012-06-20 13:46:34
364,4.7,2.262,-76.361,158.1,2012-06-20 12:31:29
365,4.5,1.348,97.023,30.7,2012-06-20 11:12:22
366,5.2,-4.927,103.198,68.2,2012-06-20 09:59:04
367,4.6,-28.538,-70.564,87.2,2012-06-20 06:33:22
368,2.7,32.66,-118.1005,10,2012-06-20 05:50:31
369,4.5,53.019,170.532,29.8,2012-06-20 04:50:35
370,2.9,63.0846,-150.8659,123.8,2012-06-20 04:21:12
371,2.7,63.2776,-149.529,9.4,2012-06-20 04:07:12
372,2.6,19.3797,-155.2445,3.5,2012-06-20 01:08:37
373,5.3,-0.783,133.239,45.9,2012-06-20 00:41:48
374,2.9,61.4795,-146.603,19.7,2012-06-19 23:48:42
375,2.8,31.8893,-114.9398,10,2012-06-19 23:07:40
376,2.9,19.3877,-155.2462,3.5,2012-06-19 23:01:14
377,4.8,37.628,141.628,32.5,2012-06-19 22:28:47
378,2.9,18.0914,-64.9831,4,2012-06-19 21:40:42
379,4.8,-2.941,99.807,22.2,2012-06-19 21:13:37
380,5.6,53.367,171.707,13.2,2012-06-19 20:56:41
381,2.5,59.8822,-153.4403,129.9,2012-06-19 20:54:15
382,2.7,52.556,-166.917,1.8,2012-06-19 20:47:12
383,5,23.63,70.23,21.8,2012-06-19 20:14:04
384,3,56.9218,-155.8987,55.2,2012-06-19 19:15:54
385,2.7,37.303,-122.1123,8.4,2012-06-19 19:14:46
386,2.7,38.8257,-122.8058,3.1,2012-06-19 19:02:41
387,2.5,38.8228,-122.8043,3.4,2012-06-19 19:02:31
388,4.9,-40.681,44.668,17.6,2012-06-19 18:39:01
389,2.8,18.1182,-65.003,4,2012-06-19 18:09:12
390,4.9,1.259,126.921,76.5,2012-06-19 17:26:44
391,2.8,60.7343,-151.2624,56.2,2012-06-19 16:38:15
392,6,53.363,171.607,14,2012-06-19 15:56:32
393,2.5,57.8806,-156.1254,123,2012-06-19 15:09:20
394,2.6,19.266,-64.2441,17,2012-06-19 14:47:33
395,4.7,-4.583,152.95,70.1,2012-06-19 14:02:23
396,4.1,28.728,76.685,10,2012-06-19 14:00:07
397,5.2,43.443,-127.273,10,2012-06-19 13:40:57
398,3.5,59.668,-153.3485,127.6,2012-06-19 13:22:27
399,4.3,1.229,97.17,35,2012-06-19 13:00:35
400,2.9,18.6026,-65.0248,34,2012-06-19 12:24:15
401,4.6,-22.426,-67.039,197.9,2012-06-19 11:41:34
402,5.2,-38.244,146.194,9.9,2012-06-19 10:53:29
403,3,18.941,-64.8762,40,2012-06-19 09:17:59
404,3.5,53.9086,-164.9894,64.7,2012-06-19 08:59:53
405,4.1,-24.05,-66.67,222.7,2012-06-19 08:56:19
406,2.7,19.4315,-155.774,10.4,2012-06-19 07:54:29
407,4.3,-32.757,-178.191,35.3,2012-06-19 07:54:19
408,3.1,62.5002,-151.2303,85.4,2012-06-19 07:46:11
409,3.3,57.3557,-153.4356,34.7,2012-06-19 06:29:17
410,2.6,52.3264,-169.6374,13.3,2012-06-19 06:17:30
411,2.8,52.7124,-169.6124,4.8,2012-06-19 05:06:30
412,5,-20.481,-178.536,618.6,2012-06-19 04:37:35
413,4.9,-2.922,100.884,57.8,2012-06-19 04:27:57
414,3.3,33.0752,-116.0457,9.9,2012-06-19 04:01:38
415,2.7,19.9852,-156.0802,13.2,2012-06-19 02:03:47
416,4.7,34.23,25.078,40,2012-06-19 01:48:00
417,4.4,39.105,29.148,19.8,2012-06-19 01:46:15
418,4.6,-47.285,-12.509,10,2012-06-19 00:47:24
419,4.6,-16.394,-174.621,10,2012-06-19 00:36:18
420,4.2,-0.72,-12.895,10,2012-06-19 00:31:23
421,4.5,-13.451,166.552,63.1,2012-06-19 00:29:02
422,2.7,53.1649,-164.5074,35.7,2012-06-18 23:15:43
423,4.3,-35.454,-107.309,10,2012-06-18 22:55:35
424,2.5,36.5935,-118.0425,0.8,2012-06-18 22:29:02
425,4.1,19.279,-108.487,10,2012-06-18 22:18:54
426,3.4,19.624,-64.671,53,2012-06-18 22:18:30
427,4.5,39.209,6.396,10,2012-06-18 22:09:50
428,2.5,57.2998,-155.8227,90.3,2012-06-18 21:32:12
429,2.6,40.462,-106.985,7.9,2012-06-18 20:53:28
430,4.8,-0.02,123.396,155,2012-06-18 18:13:52
431,2.5,53.3763,-164.1647,44.9,2012-06-18 16:48:57
432,4.2,1.253,91.782,10,2012-06-18 15:58:26
433,4,1.194,126.748,35,2012-06-18 15:54:07
434,4.3,-19.335,167.934,35,2012-06-18 14:44:31
435,4.8,-33.211,179.56,250,2012-06-18 14:04:43
436,4.2,-10.589,113.655,66,2012-06-18 14:01:19
437,4.9,-1.029,-78.671,35,2012-06-18 13:34:50
438,5.1,2.066,129.312,9.2,2012-06-18 12:50:38
439,5.4,-32.995,-68.529,14.1,2012-06-18 08:29:03
440,2.8,17.8722,-67.0718,3,2012-06-18 08:25:44
441,3.1,59.2666,-153.6319,93.5,2012-06-18 07:25:27
442,4.8,-6.26,154.498,93.3,2012-06-18 06:28:51
443,3,18.6431,-67.3722,6,2012-06-18 06:19:32
444,4.4,52.8297,160.6012,34.95,2012-06-18 05:20:36
445,4.6,48.138,130.847,13.1,2012-06-18 05:11:34
446,4.5,52.724,160.454,39.6,2012-06-18 04:57:43
447,3.1,60.1808,-151.088,45.1,2012-06-18 04:22:10
448,4.5,52.816,160.572,39.3,2012-06-18 04:11:47
449,4.6,52.826,160.449,39.5,2012-06-18 03:58:09
450,4.8,-37.538,51.096,10.1,2012-06-18 03:52:24
451,4.2,14.307,-92.908,42.3,2012-06-18 03:36:19
452,2.7,44.6652,-110.4052,4.6,2012-06-18 03:27:42
453,4.6,51.762,-173.657,52.7,2012-06-18 03:17:35
454,4.8,14.57,-92.619,82.4,2012-06-18 02:53:21
455,2.8,18.1187,-67.1676,21,2012-06-18 02:14:13
456,3,18.5804,-68.8655,116,2012-06-18 01:54:58
457,5,41.84,-29.151,10,2012-06-18 00:02:40
458,5,-57.017,-26.528,13.8,2012-06-17 23:43:39
459,4.6,42.444,-29.11,10,2012-06-17 23:32:07
460,2.5,17.8677,-66.1966,7,2012-06-17 23:25:14
461,4.5,10.922,125.35,35,2012-06-17 23:18:55
462,2.8,19.253,-64.272,25,2012-06-17 22:46:35
463,3,38.8112,-122.8198,2.3,2012-06-17 20:32:42
464,6.3,38.875,141.856,36,2012-06-17 20:32:20
465,4.2,-31.739,-69.678,4,2012-06-17 20:22:38
466,2.5,52.8162,-163.6782,20,2012-06-17 19:40:15
467,4.6,40.57,21.629,14.2,2012-06-17 19:20:43
468,3.2,19.3948,-65.5877,29,2012-06-17 19:06:40
469,2.5,35.1708,-85.3732,18.3,2012-06-17 18:39:38
470,2.9,52.7419,-169.5211,6.6,2012-06-17 18:22:37
471,5.3,-20.559,-174.342,10,2012-06-17 17:26:27
472,4.2,39.201,143.026,33.4,2012-06-17 16:20:19
473,4,35.91,22.091,54.2,2012-06-17 16:09:51
474,4.7,43.669,-28.801,10,2012-06-17 14:34:19
475,3.3,36.4111,-89.5295,8.4,2012-06-17 13:40:31
476,3.8,63.163,-151.3585,14.5,2012-06-17 13:21:08
477,4.1,-55.692,-27.359,27.7,2012-06-17 13:19:39
478,4.6,53.436,-165.676,25.6,2012-06-17 12:53:49
479,4.6,-15.348,-172.954,23.7,2012-06-17 12:38:45
480,2.6,51.9195,176.3938,41.2,2012-06-17 11:00:44
481,2.8,19.3024,-66.1778,26,2012-06-17 10:42:03
482,4.4,23.606,121.632,10,2012-06-17 09:09:37
483,4.6,23.594,121.599,10,2012-06-17 09:07:53
484,5,23.647,121.574,6.9,2012-06-17 09:01:52
485,4.6,36.146,139.981,55.9,2012-06-17 07:13:16
486,4.8,-17.772,-176.731,10,2012-06-17 06:38:08
487,4.7,52.743,160.654,43.4,2012-06-17 05:18:33
488,3,18.9698,-64.5865,24,2012-06-17 05:05:00
489,4,-33.233,-179.044,35,2012-06-17 04:00:31
490,5.7,-8.511,160.356,50.8,2012-06-17 03:43:10
491,3.4,19.148,-64.179,44,2012-06-17 03:17:58
492,4.3,-6.488,-80.756,44.2,2012-06-17 03:12:07
493,2.7,19.1021,-66.4059,37,2012-06-17 02:25:54
494,4.3,-30.973,-179,35,2012-06-17 01:39:28
495,2.7,51.9184,-172.2845,24.4,2012-06-17 00:42:33
496,4.6,-21.974,-178.849,589.2,2012-06-17 00:29:40
497,4.3,6.088,126.984,63.3,2012-06-17 00:20:39
498,2.5,17.867,-66.1922,6,2012-06-16 23:56:38
499,3.5,53.971,-165.042,67.1,2012-06-16 23:43:25
500,2.8,31.547,-115.9233,5,2012-06-16 23:38:31
501,4.6,-55.631,-35.433,7.6,2012-06-16 23:25:25
502,5.9,15.59,119.556,28,2012-06-16 22:18:47
503,2.8,51.575,-176.656,42.6,2012-06-16 22:07:23
504,2.5,51.282,175.593,25.7,2012-06-16 22:03:43
505,3.8,31.5555,-115.9093,10,2012-06-16 21:35:18
506,2.7,54.501,-160.946,25.7,2012-06-16 21:32:38
507,4.5,-3.394,-77.043,74.7,2012-06-16 20:35:17
508,4.3,29.065,52.996,18.9,2012-06-16 19:23:58
509,2.7,32.2438,-115.2947,16.3,2012-06-16 16:10:06
510,4.2,52.4822,-172.4847,195.3,2012-06-16 15:06:32
511,3,60.0271,-153.2426,129.5,2012-06-16 13:26:42
512,5.1,20.657,145.407,81.5,2012-06-16 13:05:27
513,2.6,32.1067,-115.7507,10,2012-06-16 12:18:33
514,2.9,33.3188,-116.402,7.2,2012-06-16 11:57:44
515,2.7,18.6439,-64.4996,57,2012-06-16 11:19:39
516,3.3,18.3521,-68.0183,101,2012-06-16 10:53:06
517,4.4,51.858,-170.528,30.9,2012-06-16 10:37:57
518,4.2,-14,-76.14,56,2012-06-16 10:36:48
519,2.8,19.4058,-155.3017,3.6,2012-06-16 09:06:47
520,2.5,54.02,-163.674,34.8,2012-06-16 08:17:34
521,2.9,51.56,-176.66,41.6,2012-06-16 07:05:46
522,3.4,49.615,-127.103,40,2012-06-16 06:57:25
523,4.3,46.044,150.381,124.7,2012-06-16 06:13:06
524,3.5,60.0227,-153.4071,147.5,2012-06-16 05:04:33
525,2.6,19.3747,-155.2408,2.8,2012-06-16 02:44:34
526,4.8,-2.225,-76.225,45.5,2012-06-16 00:19:38
527,3.8,19.8742,-156.0027,39.7,2012-06-16 00:18:34
528,4.3,2.308,96.26,47.6,2012-06-15 22:59:31
529,3.1,18.957,-66.8119,8.5,2012-06-15 22:45:52
530,2.9,59.7563,-152.1377,63.9,2012-06-15 22:43:17
531,2.5,19.3763,-155.2407,3,2012-06-15 22:36:06
532,3,19.3807,-155.245,3.1,2012-06-15 22:34:19
533,4.6,51.474,-176.647,38.7,2012-06-15 22:18:27
534,4.2,1.352,127.103,35,2012-06-15 22:08:58
535,4.5,-36.697,177.579,197.4,2012-06-15 21:14:49
536,2.8,32.5087,-115.6325,10,2012-06-15 20:12:46
537,3,38.8328,-122.801,1.4,2012-06-15 20:07:06
538,2.8,56.5244,-156.3959,41.4,2012-06-15 19:44:41
539,3.1,51.3679,-168.226,25.6,2012-06-15 18:59:27
540,3.14,37.145,-116.3646,7.544,2012-06-15 18:51:58
541,4.7,38.957,143.418,16.5,2012-06-15 18:27:22
542,3.2,19.5279,-64.887,76,2012-06-15 18:00:38
543,2.7,67.6284,-162.211,11.3,2012-06-15 16:59:37
544,2.7,40.2738,-125.132,10.2,2012-06-15 15:12:18
545,3.5,19.627,-64.928,59,2012-06-15 14:41:24
546,2.9,51.6686,176.618,36.3,2012-06-15 14:22:11
547,2.5,38.516,-122.4443,11.2,2012-06-15 14:21:45
548,2.5,32.1002,-115.7183,15.2,2012-06-15 14:05:21
549,4.6,6.562,123.276,639,2012-06-15 11:04:22
550,4.2,30.348,69.207,18.8,2012-06-15 09:36:22
551,4.8,45.3325,147.7423,165.1,2012-06-15 09:35:21
552,5.4,-3.381,146.309,35.7,2012-06-15 08:43:32
553,3.4,53.904,-164.002,41.2,2012-06-15 08:35:41
554,2.9,51.301,-177.647,23.4,2012-06-15 08:26:49
555,2.6,36.103,-120.207,8.1,2012-06-15 08:24:20
556,4.7,38.224,141.735,61.4,2012-06-15 07:31:51
557,3.2,32.462,-97.273,5,2012-06-15 07:02:33
558,4.4,6.803,-73.146,150.6,2012-06-15 06:59:21
559,4.2,16.003,-94.896,50.5,2012-06-15 06:53:36
560,2.7,19.2427,-155.5158,32.8,2012-06-15 06:18:08
561,4.7,-38.188,-74.702,22.3,2012-06-15 05:43:13
562,2.8,18.1751,-67.3961,13.3,2012-06-15 05:28:49
563,4.5,-5.26,102.631,47.7,2012-06-15 05:12:16
564,4.4,37.03,141.338,40.5,2012-06-15 05:09:46
565,2.5,32.1897,-115.2215,10,2012-06-15 04:49:04
566,4.2,6.012,127.399,35,2012-06-15 03:41:32
567,4.3,-16.288,-69.574,174.9,2012-06-15 03:33:02
568,2.5,32.235,-115.2347,7,2012-06-15 03:30:45
569,2.5,32.2268,-115.2305,10,2012-06-15 03:28:37
570,4.3,-20.14,-176.853,436.5,2012-06-15 03:05:01
571,5.7,5.718,126.354,41.4,2012-06-15 01:14:07
572,4.1,-21.915,-68.658,123.8,2012-06-15 01:03:57
573,3,19.9748,-155.5543,15,2012-06-15 00:31:59
574,2.8,51.289,179.787,19.3,2012-06-15 00:14:59
575,2.8,62.4955,-151.233,82.2,2012-06-14 22:38:11
576,5.2,42.166,84.279,12.9,2012-06-14 21:51:26
577,3,32.1095,-115.7258,11.3,2012-06-14 21:25:34
578,3.1,32.281,-115.3633,10,2012-06-14 20:56:39
579,3,56.147,-142.5236,10,2012-06-14 20:43:25
580,3.1,35.407,-97.434,1.9,2012-06-14 20:24:28
581,5.5,1.319,126.82,56.5,2012-06-14 20:17:24
582,2.8,31.8678,-115.7677,13.5,2012-06-14 19:35:26
583,2.7,60.4578,-152.4292,108.8,2012-06-14 19:25:19
584,2.6,54.3708,-162.0931,25.6,2012-06-14 16:58:15
585,4.4,36.324,29.138,46.8,2012-06-14 16:46:07
586,4.4,36.3564,29.0931,45.87,2012-06-14 16:46:07
587,5.2,23.73,121.56,9.6,2012-06-14 16:15:13
588,4.7,28.364,134.98,15.1,2012-06-14 15:51:36
589,2.6,63.2609,-151.3754,10.3,2012-06-14 15:32:49
590,5.4,-22.239,179.706,561.9,2012-06-14 11:04:03
591,4.7,2.697,91.412,13.7,2012-06-14 10:58:25
592,2.5,34.799,-120.9678,3.5,2012-06-14 10:13:30
593,3.6,18.107,-68.426,114.8,2012-06-14 10:04:30
594,2.8,58.5986,-156.0789,183.4,2012-06-14 09:12:58
595,3.1,18.642,-65.092,10.7,2012-06-14 07:56:15
596,2.5,52.8051,-169.5331,8.4,2012-06-14 07:21:23
597,3.4,63.0805,-151.6075,14,2012-06-14 06:25:04
598,3.1,17.2689,-67.1959,45.1,2012-06-14 06:22:46
599,2.5,51.4824,-174.9765,25.6,2012-06-14 06:19:26
600,5.3,37.256,42.492,14.9,2012-06-14 05:52:54
601,4.1,-22.8031,-63.81,532.08,2012-06-14 04:47:47
602,2.6,37.227,-104.614,2,2012-06-14 03:48:27
603,3.3,52.1316,-171.819,26.1,2012-06-14 03:37:01
604,4,33.9085,-117.7917,9.8,2012-06-14 03:17:15
605,2.9,60.012,-153.8487,177.6,2012-06-14 03:06:24
606,4.8,-3.682,128.825,58.2,2012-06-14 02:17:29
607,3.3,19.4389,-65.9649,39,2012-06-14 01:34:51
608,4.2,-55.726,-26.773,11.3,2012-06-14 00:35:32
609,4.5,51.621,-173.198,45.9,2012-06-13 23:26:55
610,4.4,1.501,94.207,8.9,2012-06-13 23:25:49
611,3.1,35.46,-96.7,3,2012-06-13 22:44:32
612,4.3,39.575,143.642,27.8,2012-06-13 22:24:11
613,3.7,53.1053,-164.4948,29.9,2012-06-13 19:42:12
614,2.7,37.208,-104.609,5,2012-06-13 19:33:36
615,4.6,-49.627,126.385,10,2012-06-13 16:54:08
616,2.6,40.8703,-123.4735,23.6,2012-06-13 15:47:16
617,2.5,32.1712,-115.2032,6.7,2012-06-13 15:40:14
618,2.6,18.6229,-67.3519,4.3,2012-06-13 15:28:12
619,2.5,60.6792,-145.0969,13.3,2012-06-13 15:17:51
620,4,36.465,71.166,113.3,2012-06-13 15:12:56
621,2.5,35.549,-97.238,4,2012-06-13 15:03:36
622,4.5,45.255,148.567,121.1,2012-06-13 13:38:34
623,3.4,40.8707,-123.4683,23.8,2012-06-13 13:25:03
624,4.8,53.821,158.713,133.8,2012-06-13 10:31:47
625,4.5,33.191,137.406,357.4,2012-06-13 10:11:22
626,3,67.9903,-168.1994,20,2012-06-13 10:10:26
627,4.1,36.4436,29.0642,41.03,2012-06-13 08:59:09
628,4.3,24.73,121.232,10,2012-06-13 08:22:21
629,2.5,66.098,-148.5189,17,2012-06-13 07:19:35
630,5.3,-55.804,-28.407,62.6,2012-06-13 07:06:42
631,2.8,35.605,-96.5735,5,2012-06-13 06:36:18
632,3.3,35.542,-97.258,4.6,2012-06-13 06:21:36
633,2.5,52.4832,-168.7957,16.8,2012-06-13 05:57:35
634,2.7,40.4652,-124.7635,25.4,2012-06-13 00:18:51
635,4.2,11.023,-85.912,36.7,2012-06-13 00:00:09
636,4,-3.762,128.784,35,2012-06-12 23:11:25
637,4.3,36.309,29.042,35,2012-06-12 21:58:12
638,4.2,26.78,128.325,9.8,2012-06-12 21:56:39
639,2.7,19.329,-155.1248,8.4,2012-06-12 21:27:42
640,2.7,38.9558,-122.6885,3.6,2012-06-12 20:48:35
641,4.9,-0.204,123.11,87,2012-06-12 19:54:17
642,2.5,18.6289,-66.6924,17.5,2012-06-12 19:33:28
643,4.5,6.564,123.549,620.3,2012-06-12 19:03:36
644,4.8,-20.314,-173.8,36.7,2012-06-12 19:01:07
645,4.4,56.535,-168.376,10.3,2012-06-12 18:17:01
646,4.6,23.702,94.285,59.6,2012-06-12 17:02:03
647,3.2,54.3332,-164.1835,83,2012-06-12 16:12:54
648,4.5,-3.691,128.813,18.1,2012-06-12 15:59:37
649,2.5,57.7142,-156.3284,119.8,2012-06-12 15:48:36
650,4.3,47.709,146.95,420.8,2012-06-12 15:16:39
651,2.7,39.5395,-123.5918,4.5,2012-06-12 14:15:54
652,2.5,60.7012,-152.3267,102.1,2012-06-12 14:01:34
653,4.3,-36.618,178.802,77.9,2012-06-12 13:49:46
654,5.1,-31.696,-178.657,46.3,2012-06-12 13:48:34
655,4.7,28.111,104.416,21.6,2012-06-12 13:40:42
656,4.7,28.1485,104.3916,21.6,2012-06-12 13:40:42
657,2.7,56.801,-150.1541,10,2012-06-12 13:39:06
658,2.6,58.3357,-154.8498,1,2012-06-12 13:29:03
659,4.6,-55.987,-27.459,114.6,2012-06-12 13:13:59
660,4.6,15.385,-93.057,94.1,2012-06-12 13:13:11
661,4.5,37.349,142.19,31.4,2012-06-12 11:12:48
662,3.3,64.5779,-152.2906,12.3,2012-06-12 10:45:10
663,3,41.2732,-123.4682,40.6,2012-06-12 10:40:21
664,2.7,51.4941,-175.9265,35.6,2012-06-12 10:00:17
665,3.3,18.645,-68.885,100.8,2012-06-12 08:54:19
666,4.6,34.842,141.423,35,2012-06-12 08:13:44
667,4.3,-14.234,-72.728,72.4,2012-06-12 07:23:38
668,5.4,-5.675,105.474,172.5,2012-06-12 05:59:39
669,2.7,18.832,-67.1689,12.2,2012-06-12 05:28:21
670,4.3,29.7237,50.7109,34.06,2012-06-12 05:12:11
671,2.6,52.2339,-171.414,25.9,2012-06-12 04:57:11
672,2.5,18.3271,-67.4542,22.8,2012-06-12 04:46:39
673,4.4,44.905,10.975,4.8,2012-06-12 01:48:36
674,3.6,60.1094,-153.2915,149.7,2012-06-12 01:09:22
675,4.9,-17.826,-69.804,87.9,2012-06-11 23:37:36
676,4.7,-40.801,-87.748,10,2012-06-11 23:19:43
677,4.5,-41.517,-88.205,35,2012-06-11 23:19:42
678,3.4,58.862,-137.323,0,2012-06-11 22:23:54
679,2.6,53.808,-164.2,41.5,2012-06-11 22:23:22
680,4.2,38.841,142.516,35,2012-06-11 22:15:07
681,2.6,32.0973,-115.7108,10,2012-06-11 21:40:21
682,3.2,32.1068,-115.741,12.4,2012-06-11 20:46:24
683,2.8,40.7207,-124.9297,24.5,2012-06-11 18:06:09
684,4.2,-50.293,112.432,10,2012-06-11 16:09:59
685,4,31.292,103.556,27.9,2012-06-11 15:54:02
686,3.1,52.6278,-172.9211,246.4,2012-06-11 15:09:09
687,3.1,18.4419,-68.6849,100,2012-06-11 15:06:33
688,4.2,-43.529,172.682,8.8,2012-06-11 14:34:35
689,2.6,19.4028,-155.2838,1,2012-06-11 14:16:11
690,3,19.048,-155.364,34.4,2012-06-11 13:42:11
691,4.4,-50.353,112.563,10,2012-06-11 13:37:30
692,4.8,6.726,123.754,618.8,2012-06-11 13:31:47
693,4.3,-60.591,-26.924,35,2012-06-11 13:03:19
694,2.5,62.1464,-152.0683,105.7,2012-06-11 12:35:28
695,2.5,51.7558,179.0783,85,2012-06-11 11:54:06
696,4.6,-27.505,-176.764,37.9,2012-06-11 11:12:47
697,2.5,19.1672,-155.4652,45.6,2012-06-11 11:11:34
698,4.6,40.126,142.515,58.8,2012-06-11 10:33:12
699,2.5,50.8059,-179.4913,21.3,2012-06-11 10:18:27
700,2.6,50.8079,-179.4582,26,2012-06-11 10:12:12
701,4.5,-37.075,-73.566,17.9,2012-06-11 09:50:57
702,4.2,36.313,69.3932,10,2012-06-11 08:32:52
703,4.6,17.35,146.293,97.8,2012-06-11 08:20:37
704,3.2,19.7145,-68.5035,82.6,2012-06-11 07:24:41
705,5.7,36.082,69.316,31.3,2012-06-11 05:29:14
706,5.4,36.048,69.302,48.9,2012-06-11 05:02:17
707,2.9,54.8453,-157.2705,18.7,2012-06-11 04:33:18
708,2.7,34.25,-116.4285,1.3,2012-06-11 04:24:39
709,3.2,38.0867,-119.1447,7.5,2012-06-11 04:20:26
710,3.4,19.6634,-64.7693,41.5,2012-06-11 02:42:32
711,2.6,38.8178,-122.8282,2.5,2012-06-11 02:00:42
712,4.2,22.681,144.09,35,2012-06-11 00:55:08
713,3.1,69.4595,-144.7063,12.7,2012-06-11 00:18:36
714,4.4,-5.803,130.061,197,2012-06-10 23:51:27
715,2.9,32.1102,-115.7342,14,2012-06-10 22:57:45
